date,temp_c,dewpoint_c,abs_humidity_g_m3,month
2016-01-01,7.1,-0.9,4.426165125096253,1
2016-01-02,4.7,-4.0,3.5486659287256757,1
2016-01-03,5.3,-2.8,3.87280469753244,1
2016-01-04,3.1,-5.1,3.2852874674957504,1
2016-01-05,0.3,-9.0,2.4583314791492366,1
2016-01-06,1.1,-6.9,2.8846832361175414,1
2016-01-07,7.4,1.6,5.2981877886544595,1
2016-01-08,9.4,8.5,8.507297623441977,1
2016-01-09,8.5,8.3,8.419522803607695,1
2016-01-10,5.4,0.9,5.074560610872215,1
2016-01-11,-0.3,-9.3,2.406506843558395,1
2016-01-12,2.4,-5.4,3.2195811550652187,1
2016-01-13,2.6,-4.8,3.3667524900499997,1
2016-01-14,4.8,-0.9,4.462791064249775,1
2016-01-15,6.2,4.1,6.3528238512234365,1
2016-01-16,9.2,5.8,7.076048217269885,1
2016-01-17,4.3,-2.4,4.003757934245991,1
2016-01-18,-0.4,-9.9,2.2964290171126684,1
2016-01-19,-2.6,-13.3,1.7636963723415555,1
2016-01-20,0.6,-4.8,3.3913497685161187,1
2016-01-21,5.1,4.1,6.377938339044984,1
2016-01-22,3.9,3.6,6.184240506367215,1
2016-01-23,-1.3,-7.4,2.800205664925485,1
2016-01-24,0.7,-6.0,3.094998585709875,1
2016-01-25,3.5,-1.8,4.197217926366034,1
2016-01-26,8.9,5.3,6.842097741194985,1
2016-01-27,7.2,4.0,6.285874011198646,1
2016-01-28,7.5,1.4,5.220912929157561,1
2016-01-29,6.2,-0.7,4.505772359900225,1
2016-01-30,7.6,2.2,5.5263121090272636,1
2016-01-31,11.2,8.1,8.227065059944815,1
2016-02-01,14.1,12.4,10.855155534510988,2
2016-02-02,16.1,13.8,11.812844278987322,2
2016-02-03,15.9,14.0,11.975552811179238,2
2016-02-04,7.8,-1.3,4.287690049725759,2
2016-02-05,3.1,-8.2,2.590051092050246,2
2016-02-06,3.0,-5.0,3.3114412331327805,2
2016-02-07,4.1,-4.4,3.451051437074897,2
2016-02-08,4.7,-3.3,3.739404450255459,2
2016-02-09,0.5,-8.5,2.5543310853217,2
2016-02-10,-1.5,-12.8,1.829171935846221,2
2016-02-11,2.4,-6.1,3.0525206412432535,2
2016-02-12,5.9,-0.8,4.477801711362151,2
2016-02-13,1.3,-9.5,2.355203346709593,2
2016-02-14,1.2,-8.7,2.508387529672522,2
2016-02-15,5.7,3.2,5.973275380063022,2
2016-02-16,9.3,5.2,6.78506310534283,2
2016-02-17,6.5,2.2,5.548049792989109,2
2016-02-18,5.8,0.6,4.958823055436553,2
2016-02-19,8.7,2.9,5.785528229397377,2
2016-02-20,12.2,9.3,8.89149299243792,2
2016-02-21,14.1,12.2,10.713332120372495,2
2016-02-22,13.9,13.5,11.673276917205591,2
2016-02-23,13.5,13.1,11.388439391684349,2
2016-02-24,11.6,7.6,7.940459720530231,2
2016-02-25,5.9,-2.5,3.951432723607975,2
2016-02-26,4.4,-3.5,3.6879817723853887,2
2016-02-27,5.6,-1.9,4.135017435021605,2
2016-02-28,8.6,1.5,5.237956707430665,2
2016-02-29,12.9,6.9,7.5346642999501245,2
2016-03-01,14.5,10.7,9.687186035369646,3
2016-03-02,7.7,0.3,4.819597766205625,3
2016-03-03,5.2,0.8,5.041743368026708,3
2016-03-04,6.8,3.0,5.866203459846095,3
2016-03-05,7.4,1.9,5.413118120246878,3
2016-03-06,9.5,3.0,5.810166844450432,3
2016-03-07,10.6,5.0,6.6605868135008555,3
2016-03-08,13.2,8.9,8.62464363640926,3
2016-03-09,15.6,10.8,9.714729033708268,3
2016-03-10,17.6,12.8,11.00962653164444,3
2016-03-11,19.7,15.5,13.021195727872055,3
2016-03-12,19.3,15.0,12.626688891686145,3
2016-03-13,18.5,14.5,12.259423450861359,3
2016-03-14,17.0,13.3,11.398956304002414,3
2016-03-15,18.5,12.4,10.691388401468478,3
2016-03-16,19.2,11.4,9.984951344140455,3
2016-03-17,15.4,5.6,6.828722654509657,3
2016-03-18,15.4,6.9,7.469383895341303,3
2016-03-19,15.6,12.4,10.798765116149891,3
2016-03-20,9.3,0.5,4.862124260377127,3
2016-03-21,6.5,-2.0,4.091426699089393,3
2016-03-22,9.4,1.1,5.075255487655798,3
2016-03-23,12.7,6.5,7.335464695049608,3
2016-03-24,15.7,11.2,9.972872762820696,3
2016-03-25,16.3,12.2,10.631904133967868,3
2016-03-26,14.3,12.9,11.20917107114328,3
2016-03-27,16.6,16.1,13.675640660126176,3
2016-03-28,16.3,11.0,9.820953341876839,3
2016-03-29,12.8,4.9,6.5634330179618905,3
2016-03-30,14.3,6.1,7.096189647658957,3
2016-03-31,17.0,15.3,12.974720027077339,3
2016-04-01,18.6,17.4,14.751167072719126,4
2016-04-02,13.3,4.9,6.551976510686691,4
2016-04-03,11.9,1.1,5.030743511794934,4
2016-04-04,14.0,6.0,7.054693167161831,4
2016-04-05,13.0,3.3,5.862171188434329,4
2016-04-06,11.9,4.9,6.584156012931777,4
2016-04-07,14.1,7.4,7.764568480320938,4
2016-04-08,12.0,2.2,5.441038487145027,4
2016-04-09,9.9,-2.9,3.781664853300668,4
2016-04-10,8.9,-0.8,4.430173967578828,4
2016-04-11,14.2,9.6,9.009542386922552,4
2016-04-12,16.2,13.0,11.2086576924918,4
2016-04-13,13.5,9.8,9.153588184040588,4
2016-04-14,14.3,9.5,8.946094354335234,4
2016-04-15,13.8,4.7,6.449903264759487,4
2016-04-16,15.2,6.3,7.17235069794513,4
2016-04-17,14.8,4.3,6.250136993592587,4
2016-04-18,16.2,6.7,7.3471199318060885,4
2016-04-19,17.8,8.7,8.374308207470479,4
2016-04-20,19.6,9.6,8.84335441462748,4
2016-04-21,18.2,9.9,9.066497238416629,4
2016-04-22,17.3,16.1,13.642681636328316,4
2016-04-23,17.7,11.5,10.10310339003763,4
2016-04-24,18.3,10.6,9.497406300286013,4
2016-04-25,19.7,12.7,10.859288284020781,4
2016-04-26,20.7,14.4,12.089212117504099,4
2016-04-27,21.7,14.5,12.12637222127765,4
2016-04-28,21.9,17.5,14.678638033105209,4
2016-04-29,22.7,12.3,10.470559514291741,4
2016-04-30,23.0,14.0,11.6884468683821,4
2016-05-01,22.1,17.8,14.94897006430609,5
2016-05-02,22.4,17.0,14.197395495640608,5
2016-05-03,20.0,14.9,12.515659194125334,5
2016-05-04,17.0,6.1,7.030155830499974,5
2016-05-05,13.1,4.6,6.420656053809074,5
2016-05-06,14.3,3.4,5.877011071204644,5
2016-05-07,18.0,7.2,7.556472130923084,5
2016-05-08,22.4,9.0,8.412777788226219,5
2016-05-09,21.4,9.8,8.908083697013188,5
2016-05-10,22.3,13.6,11.415485296684274,5
2016-05-11,23.3,16.8,13.975801173608195,5
2016-05-12,23.2,16.8,13.980517151733254,5
2016-05-13,21.6,13.0,11.003308238583552,5
2016-05-14,20.1,8.1,7.9773774929081265,5
2016-05-15,16.0,0.6,4.78389656342392,5
2016-05-16,18.0,4.2,6.1382629595309135,5
2016-05-17,18.8,15.5,13.061336423727798,5
2016-05-18,20.9,16.7,14.000645819085207,5
2016-05-19,19.7,17.3,14.603124247190674,5
2016-05-20,17.0,16.2,13.744224208855842,5
2016-05-21,20.0,16.6,13.954629737025176,5
2016-05-22,18.7,10.4,9.358724453848664,5
2016-05-23,19.5,9.5,8.78713419495528,5
2016-05-24,20.7,11.4,9.933981709918198,5
2016-05-25,22.9,12.5,10.601893001054378,5
2016-05-26,24.1,16.1,13.330586648516599,5
2016-05-27,23.9,15.3,12.673337875295372,5
2016-05-28,24.1,12.7,10.69854524466101,5
2016-05-29,24.4,15.6,12.897949601304926,5
2016-05-30,24.9,15.5,12.794018348959339,5
2016-05-31,25.3,15.8,13.024818296686997,5
2016-06-01,25.4,18.3,15.256042992751487,6
2016-06-02,25.7,18.2,15.145315827756797,6
2016-06-03,26.5,17.3,14.271733475020152,6
2016-06-04,26.8,17.1,14.078077240907062,6
2016-06-05,23.2,19.8,16.877814948515997,6
2016-06-06,22.9,20.3,17.426388209103806,6
2016-06-07,24.7,16.7,13.82202418365622,6
2016-06-08,23.1,9.9,8.916536608987965,6
2016-06-09,23.2,11.1,9.656197203661042,6
2016-06-10,26.3,12.8,10.689760941979031,6
2016-06-11,27.9,15.4,12.585508810392023,6
2016-06-12,28.7,18.6,15.375791012163939,6
2016-06-13,29.6,17.6,14.395914540791699,6
2016-06-14,28.0,20.8,17.66810558933329,6
2016-06-15,25.5,21.8,18.943473308733143,6
2016-06-16,26.9,20.2,17.08805527655877,6
2016-06-17,27.3,20.1,16.959999931393348,6
2016-06-18,24.7,16.7,13.82202418365622,6
2016-06-19,24.5,11.9,10.136656361902345,6
2016-06-20,24.0,12.6,10.632194541912238,6
2016-06-21,26.3,14.1,11.634863451836452,6
2016-06-22,27.9,16.4,13.416558763327613,6
2016-06-23,28.4,16.9,13.826925782238716,6
2016-06-24,29.4,18.0,14.77316025798729,6
2016-06-25,30.5,17.8,14.535430302935529,6
2016-06-26,29.1,19.0,15.744402408764854,6
2016-06-27,27.4,20.9,17.812715030831964,6
2016-06-28,25.4,21.7,18.83428640356928,6
2016-06-29,26.9,18.1,14.990236785197215,6
2016-06-30,27.0,18.0,14.891286476941708,6
2016-07-01,27.9,17.3,14.205364344094964,7
2016-07-02,29.3,15.8,12.852560822106907,7
2016-07-03,29.9,15.9,12.909429936593263,7
2016-07-04,29.7,19.1,15.81159574987663,7
2016-07-05,26.7,22.0,19.099581078561926,7
2016-07-06,26.7,21.7,18.752630334452586,7
2016-07-07,27.6,20.6,17.474837461007347,7
2016-07-08,29.0,19.9,16.65685092152844,7
2016-07-09,28.1,21.6,18.551597055383922,7
2016-07-10,27.1,20.7,17.612208348944858,7
2016-07-11,26.3,21.3,18.323073930506183,7
2016-07-12,26.8,20.0,16.883361948397276,7
2016-07-13,27.4,19.2,16.032279433492334,7
2016-07-14,27.7,20.6,17.469028972570914,7
2016-07-15,26.6,20.4,17.317986678637535,7
2016-07-16,27.3,19.9,16.751098372241035,7
2016-07-17,27.1,21.0,17.940552487578934,7
2016-07-18,27.5,21.2,18.13825562967077,7
2016-07-19,27.9,21.8,18.79245408953049,7
2016-07-20,28.6,20.8,17.632974310613818,7
2016-07-21,28.7,20.9,17.735999677046703,7
2016-07-22,27.7,21.3,18.237807839421894,7
2016-07-23,28.5,21.3,18.18943970989583,7
2016-07-24,28.9,20.2,16.97490808055441,7
2016-07-25,29.7,20.0,16.721691980920465,7
2016-07-26,29.4,19.3,16.025866221666757,7
2016-07-27,28.3,20.2,17.008694595227926,7
2016-07-28,27.6,19.6,16.425578801648367,7
2016-07-29,27.3,20.7,17.600484462541832,7
2016-07-30,27.0,22.2,19.314671451277036,7
2016-07-31,26.9,21.9,18.97065738629056,7
2016-08-01,26.5,22.7,19.944401469884752,8
2016-08-02,25.9,22.6,19.8633973744791,8
2016-08-03,27.1,21.1,18.05118721612699,8
2016-08-04,26.5,22.6,19.82362417766719,8
2016-08-05,26.3,23.2,20.571741546341368,8
2016-08-06,27.4,21.9,18.93909748380131,8
2016-08-07,26.8,23.0,20.29029687747119,8
2016-08-08,25.7,22.6,19.876690596747444,8
2016-08-09,25.1,22.5,19.7959774223131,8
2016-08-10,25.2,22.5,19.789342269833696,8
2016-08-11,26.0,21.8,18.91181114375114,8
2016-08-12,26.8,21.7,18.746378415687975,8
2016-08-13,26.4,21.5,18.542963398309908,8
2016-08-14,26.6,20.6,17.533135500910625,8
2016-08-15,27.2,19.7,16.54996668410476,8
2016-08-16,27.3,21.5,18.487417826472733,8
2016-08-17,27.2,21.9,18.951708835546803,8
2016-08-18,26.9,22.4,19.557883277352456,8
2016-08-19,25.5,22.0,19.176324749394922,8
2016-08-20,24.9,22.5,19.809261084398198,8
2016-08-21,25.6,22.1,19.28723034314706,8
2016-08-22,25.5,18.9,15.834965302363695,8
2016-08-23,26.2,19.3,16.197179974495665,8
2016-08-24,25.0,21.5,18.630034163889764,8
2016-08-25,25.6,20.9,17.920038502147435,8
2016-08-26,27.0,20.7,17.618076151160068,8
2016-08-27,27.3,20.1,16.959999931393348,8
2016-08-28,26.6,20.0,16.894626910497955,8
2016-08-29,26.8,19.3,16.16478021458669,8
2016-08-30,26.5,18.5,15.391935034717037,8
2016-08-31,27.1,19.1,15.948515479933846,8
2016-09-01,26.8,20.4,17.30643942964361,9
2016-09-02,23.7,20.4,17.48717031134109,9
2016-09-03,23.4,16.0,13.276982421186096,9
2016-09-04,24.6,16.7,13.826666341232594,9
2016-09-05,24.8,16.6,13.72981945765709,9
2016-09-06,25.5,15.4,12.686648007261068,9
2016-09-07,26.8,14.4,11.84335716195559,9
2016-09-08,27.5,14.8,12.12502867431922,9
2016-09-09,27.8,15.4,12.589690737227174,9
2016-09-10,27.5,15.2,12.441374600261462,9
2016-09-11,27.0,18.4,15.27024250387582,9
2016-09-12,26.0,20.1,17.033702087204187,9
2016-09-13,25.2,19.8,16.764673906461255,9
2016-09-14,26.1,18.1,15.030310935333079,9
2016-09-15,27.1,16.9,13.88679257163725,9
2016-09-16,26.3,17.0,14.012490361451265,9
2016-09-17,25.5,17.0,14.05002591239438,9
2016-09-18,23.6,20.6,17.71038708137476,9
2016-09-19,25.1,19.3,16.25691810684083,9
2016-09-20,25.1,17.6,14.613120292454942,9
2016-09-21,25.9,16.8,13.85429278687895,9
2016-09-22,25.8,17.0,14.035926538673964,9
2016-09-23,25.9,17.6,14.574028179985579,9
2016-09-24,26.8,16.9,13.900681679060124,9
2016-09-25,26.7,17.1,14.082772280840665,9
2016-09-26,26.0,17.0,14.026542666677525,9
2016-09-27,25.1,17.7,14.705604827217359,9
2016-09-28,24.4,15.0,12.410267741131284,9
2016-09-29,20.6,7.6,7.697177550369305,9
2016-09-30,17.9,7.2,7.559068410645099,9
2016-10-01,19.0,9.1,8.568290924718564,10
2016-10-02,20.6,10.7,9.48602234237984,10
2016-10-03,22.1,11.9,10.21905424596184,10
2016-10-04,23.1,14.4,11.991274196552165,10
2016-10-05,21.7,11.8,10.165615144552646,10
2016-10-06,21.0,13.2,11.17079711885932,10
2016-10-07,20.8,16.6,13.916651496543391,10
2016-10-08,23.1,15.6,12.954548198711494,10
2016-10-09,19.6,3.7,5.893954197627,10
2016-10-10,17.7,4.8,6.407999169887752,10
2016-10-11,16.9,5.9,6.936032152485019,10
2016-10-12,16.5,7.5,7.753022060695473,10
2016-10-13,19.3,10.1,9.15416050229151,10
2016-10-14,20.2,11.8,10.217595450388096,10
2016-10-15,19.9,14.6,12.279946061794345,10
2016-10-16,20.5,14.9,12.494348689793433,10
2016-10-17,21.3,13.9,11.679862560185152,10
2016-10-18,22.8,14.6,12.159615453315872,10
2016-10-19,23.2,14.3,11.909903659394926,10
2016-10-20,23.7,14.1,11.736768942740191,10
2016-10-21,17.9,8.2,8.092473146364902,10
2016-10-22,13.8,0.1,4.649286051193448,10
2016-10-23,15.3,0.4,4.726690569757707,10
2016-10-24,18.3,4.4,6.218482825064581,10
2016-10-25,17.9,5.9,6.912201085134099,10
2016-10-26,17.3,9.8,9.033830445705748,10
2016-10-27,19.9,12.8,10.923217587700465,10
2016-10-28,21.1,11.8,10.186343671610356,10
2016-10-29,20.5,10.2,9.177924928371713,10
2016-10-30,21.3,10.5,9.338181255819572,10
2016-10-31,21.7,10.5,9.325512873583428,10
2016-11-01,21.4,11.0,9.650907977614162,11
2016-11-02,19.7,14.9,12.528480426012777,11
2016-11-03,21.1,13.6,11.462039527290973,11
2016-11-04,20.5,10.3,9.2394595838839,11
2016-11-05,16.4,5.7,6.852470941583037,11
2016-11-06,15.7,3.1,5.725840735097465,11
2016-11-07,15.6,1.7,5.184714902814512,11
2016-11-08,13.4,1.6,5.1872503371384004,11
2016-11-09,14.5,3.1,5.749727433801157,11
2016-11-10,13.0,-0.2,4.561842204307638,11
2016-11-11,13.9,-0.8,4.353006680214626,11
2016-11-12,13.5,2.0,5.33589761702518,11
2016-11-13,11.0,2.0,5.382843751259081,11
2016-11-14,11.5,3.7,6.061672549992287,11
2016-11-15,12.8,3.5,5.9496691051413935,11
2016-11-16,14.1,4.8,6.488308297865457,11
2016-11-17,15.1,4.4,6.287517153044482,11
2016-11-18,16.1,5.2,6.625552546600112,11
2016-11-19,12.4,1.4,5.131322758074136,11
2016-11-20,7.3,-10.3,2.163921851100483,11
2016-11-21,7.9,-11.4,1.9785064095799205,11
2016-11-22,9.3,-7.9,2.592872712958439,11
2016-11-23,11.9,2.2,5.4429472885788615,11
2016-11-24,16.4,11.3,10.01494136418612,11
2016-11-25,15.1,8.3,8.226742749821707,11
2016-11-26,9.9,-0.9,4.382380414443473,11
2016-11-27,8.3,-2.1,4.0353672921669315,11
2016-11-28,13.3,4.2,6.238978043873016,11
2016-11-29,17.8,15.5,13.106228454742501,11
2016-11-30,18.0,16.3,13.784644126876845,11
2016-12-01,9.6,0.9,4.999182522222654,12
2016-12-02,8.0,-0.8,4.444355566621406,12
2016-12-03,8.1,0.7,4.9538998384240625,12
2016-12-04,6.7,5.7,7.089987354423328,12
2016-12-05,9.0,8.6,8.577253224783016,12
2016-12-06,12.2,11.3,10.162348946907626,12
2016-12-07,10.7,6.1,7.186188882225005,12
2016-12-08,6.6,-2.4,3.9708405321056306,12
2016-12-09,1.1,-8.7,2.5093021650525302,12
2016-12-10,1.2,-5.9,3.113003589032144,12
2016-12-11,3.4,-1.4,4.324062729641554,12
2016-12-12,11.7,10.3,9.524898391460443,12
2016-12-13,10.3,9.6,9.133505044565867,12
2016-12-14,9.2,5.2,6.787466173557934,12
2016-12-15,3.0,-6.9,2.864835696198573,12
2016-12-16,2.1,-7.2,2.808604796247825,12
2016-12-17,10.0,8.6,8.546960965468932,12
2016-12-18,11.6,10.6,9.720874683822153,12
2016-12-19,4.5,1.1,5.164824196063914,12
2016-12-20,5.4,1.8,5.4131545700672445,12
2016-12-21,5.9,1.3,5.213298513787924,12
2016-12-22,11.4,3.8,6.106631746707489,12
2016-12-23,8.3,1.0,5.0585662186416505,12
2016-12-24,12.9,9.3,8.869734400951444,12
2016-12-25,14.6,12.4,10.83629340499837,12
2016-12-26,13.3,12.7,11.101911586578758,12
2016-12-27,15.8,15.1,12.862154498312842,12
2016-12-28,12.4,8.4,8.361055191756472,12
2016-12-29,12.2,4.4,6.351416924356307,12
2016-12-30,5.1,-7.8,2.6524829593477777,12
2016-12-31,4.2,-2.9,3.8593843040445432,12
2017-01-01,8.3,7.6,8.033561575487594,1
2017-01-02,11.6,11.2,10.116468121302047,1
2017-01-03,15.1,13.3,11.474092529423418,1
2017-01-04,9.5,4.0,6.234724143072848,1
2017-01-05,5.3,-1.7,4.200899550891811,1
2017-01-06,1.9,-2.4,4.038693469756591,1
2017-01-07,-4.6,-9.1,2.4836687873409646,1
2017-01-08,-4.9,-14.5,1.6128548123280637,1
2017-01-09,-0.3,-9.6,2.3504640134959844,1
2017-01-10,5.0,-1.1,4.394798929762109,1
2017-01-11,13.4,8.8,8.560587589391597,1
2017-01-12,14.7,11.2,10.00751883807802,1
2017-01-13,15.9,13.8,11.82101784361558,1
2017-01-14,15.7,13.3,11.450258513437081,1
2017-01-15,15.5,11.7,10.315616151396942,1
2017-01-16,14.1,11.9,10.50365801956565,1
2017-01-17,16.0,12.6,10.926358665499642,1
2017-01-18,16.3,13.4,11.5012898841417,1
2017-01-19,15.0,11.5,10.197770678439856,1
2017-01-20,17.1,14.4,12.239155833690194,1
2017-01-21,15.4,14.5,12.391130997898857,1
2017-01-22,13.9,13.2,11.447099712637064,1
2017-01-23,10.3,7.6,7.976877422547128,1
2017-01-24,8.9,3.7,6.117550403670642,1
2017-01-25,11.6,6.6,7.414650479208512,1
2017-01-26,11.4,4.8,6.5498736902542705,1
2017-01-27,3.5,-3.8,3.6178851217989374,1
2017-01-28,4.2,-5.1,3.272257663225892,1
2017-01-29,5.0,-2.5,3.9642182330498126,1
2017-01-30,5.1,-2.0,4.112012493801792,1
2017-01-31,10.9,4.5,6.425295882059804,1
2017-02-01,13.3,8.0,8.11140871464194,2
2017-02-02,12.3,9.1,8.769403375920575,2
2017-02-03,7.4,0.3,4.824751497554267,2
2017-02-04,2.8,-8.9,2.4551871781331003,2
2017-02-05,6.0,1.5,5.286742978035429,2
2017-02-06,10.0,8.6,8.546960965468932,2
2017-02-07,14.6,12.7,11.051755252738438,2
2017-02-08,14.9,13.8,11.862055919795464,2
2017-02-09,7.4,-0.1,4.686829510569493,2
2017-02-10,6.0,-4.5,3.4018518458084053,2
2017-02-11,12.9,8.5,8.403205535757841,2
2017-02-12,17.7,16.2,13.711145450230436,2
2017-02-13,10.4,-0.0,4.671029448069124,2
2017-02-14,10.3,1.3,5.132372377041877,2
2017-02-15,10.6,3.7,6.080899000371117,2
2017-02-16,6.5,-3.7,3.6059650746456486,2
2017-02-17,10.2,1.2,5.097438314856793,2
2017-02-18,11.1,6.6,7.427692960262529,2
2017-02-19,13.4,9.5,8.974192364870575,2
2017-02-20,13.7,8.6,8.436716044526854,2
2017-02-21,15.2,10.9,9.793121039852203,2
2017-02-22,15.8,14.3,12.21491590054226,2
2017-02-23,16.7,12.6,10.899971047539147,2
2017-02-24,17.4,12.8,11.017205004562456,2
2017-02-25,14.2,5.2,6.669361663838811,2
2017-02-26,7.3,-3.1,3.7603602626533963,2
2017-02-27,9.4,2.3,5.530366983250049,2
2017-02-28,14.0,11.8,10.438208690131804,2
2017-03-01,18.3,16.0,13.50931253046058,3
2017-03-02,9.5,-1.1,4.324830434506742,3
2017-03-03,6.9,-3.4,3.682452831300542,3
2017-03-04,6.8,-2.3,3.9974710342600623,3
2017-03-05,10.6,1.7,5.27607551784208,3
2017-03-06,14.6,7.2,7.645757987552583,3
2017-03-07,14.9,11.2,10.000570378548023,3
2017-03-08,13.9,5.1,6.630031348915557,3
2017-03-09,12.6,4.1,6.210538382639604,3
2017-03-10,14.1,7.4,7.764568480320938,3
2017-03-11,8.5,-1.3,4.277033621411156,3
2017-03-12,5.7,2.8,5.8064591058984165,3
2017-03-13,3.9,1.1,5.176009521881054,3
2017-03-14,4.5,0.0,4.770287772375292,3
2017-03-15,0.4,-9.4,2.3815850171115716,3
2017-03-16,2.1,-7.5,2.744342650322593,3
2017-03-17,9.0,1.1,5.082450604420151,3
2017-03-18,14.8,10.0,9.235202368042584,3
2017-03-19,9.7,0.2,4.750988372438794,3
2017-03-20,12.0,4.7,6.49061806706202,3
2017-03-21,19.1,14.3,12.076988706455726,3
2017-03-22,14.3,8.7,8.476274040575877,3
2017-03-23,12.8,3.1,5.783910111323318,3
2017-03-24,15.4,8.0,8.052375762637961,3
2017-03-25,17.3,10.8,9.657868853445558,3
2017-03-26,18.5,13.7,11.639711804644374,3
2017-03-27,18.1,15.3,12.925716792640308,3
2017-03-28,19.1,15.3,12.881488505924686,3
2017-03-29,18.5,14.1,11.946030723992545,3
2017-03-30,19.7,14.2,11.974441251016268,3
2017-03-31,17.1,11.4,10.057193886165244,3
2017-04-01,15.8,9.0,8.604936754837372,4
2017-04-02,17.3,9.6,8.913382698854175,4
2017-04-03,18.1,15.0,12.678713017591805,4
2017-04-04,19.9,14.1,11.88896045266141,4
2017-04-05,17.1,15.4,13.053806812639166,4
2017-04-06,11.3,3.4,5.938993961742925,4
2017-04-07,10.8,0.2,4.7325834166026155,4
2017-04-08,11.0,1.2,5.083086913653607,4
2017-04-09,14.7,4.2,6.208633874126892,4
2017-04-10,16.8,7.7,7.851429464309708,4
2017-04-11,18.5,11.4,10.008916596809403,4
2017-04-12,19.2,12.9,11.021297158885362,4
2017-04-13,19.8,12.5,10.714082344980879,4
2017-04-14,20.5,11.7,10.13997140167113,4
2017-04-15,21.0,11.9,10.257269305185222,4
2017-04-16,21.3,11.0,9.654185582632879,4
2017-04-17,21.4,12.6,10.726045181222956,4
2017-04-18,20.9,15.7,13.135355545814903,4
2017-04-19,20.2,15.9,13.336297059091828,4
2017-04-20,21.5,15.3,12.776565470410622,4
2017-04-21,23.1,14.9,12.38469364643997,4
2017-04-22,23.0,11.8,10.120991475169163,4
2017-04-23,17.0,15.2,12.891605285433771,4
2017-04-24,13.6,12.0,10.59158011860916,4
2017-04-25,17.7,13.4,11.445928681329947,4
2017-04-26,19.5,13.8,11.67560296496526,4
2017-04-27,20.2,17.2,14.48626986382911,4
2017-04-28,23.0,18.8,15.86912474232992,4
2017-04-29,23.4,18.6,15.650590177109038,4
2017-04-30,23.2,17.0,14.159069474393728,4
2017-05-01,19.5,13.7,11.599938314794231,5
2017-05-02,17.5,7.8,7.8860881671333,5
2017-05-03,19.2,10.2,9.21873663491142,5
2017-05-04,17.4,13.3,11.383263368116678,5
2017-05-05,10.8,8.3,8.351324520641334,5
2017-05-06,13.8,6.8,7.459645689041468,5
2017-05-07,14.6,6.8,7.4389064482031255,5
2017-05-08,16.3,9.3,8.765546814275904,5
2017-05-09,20.8,12.1,10.400448038942267,5
2017-05-10,22.6,14.9,12.405631420990165,5
2017-05-11,23.4,14.6,12.135013297618725,5
2017-05-12,21.7,15.9,13.268450881073726,5
2017-05-13,19.5,16.3,13.713989877123502,5
2017-05-14,20.5,12.8,10.900898736848701,5
2017-05-15,22.6,13.8,11.553221327800788,5
2017-05-16,24.7,14.0,11.621734228878156,5
2017-05-17,25.7,12.9,10.78158348469177,5
2017-05-18,25.6,16.5,13.606209123831476,5
2017-05-19,26.5,15.5,12.725703884222696,5
2017-05-20,25.2,16.0,13.196879963139724,5
2017-05-21,22.0,19.7,16.84154664940154,5
2017-05-22,21.6,19.8,16.96943328241803,5
2017-05-23,20.1,18.3,15.531770282987061,5
2017-05-24,19.1,15.7,13.216257650117612,5
2017-05-25,16.9,10.5,9.479839582058519,5
2017-05-26,19.7,13.3,11.293860924044052,5
2017-05-27,22.9,18.0,15.097516081925534,5
2017-05-28,22.8,19.2,16.281471815293532,5
2017-05-29,22.6,19.2,16.292482108997874,5
2017-05-30,21.4,19.1,16.257144025972288,5
2017-05-31,21.7,18.9,16.039044895882373,5
2017-06-01,22.4,18.3,15.410900475337359,6
2017-06-02,23.8,18.0,15.05175832986716,6
2017-06-03,23.6,19.2,16.237579052185747,6
2017-06-04,22.4,20.8,18.00287598791311,6
2017-06-05,22.4,21.1,18.338247205691523,6
2017-06-06,22.5,19.8,16.91777595126912,6
2017-06-07,21.4,16.8,14.065952326994228,6
2017-06-08,20.1,15.9,13.340844815974723,6
2017-06-09,21.8,16.1,13.43453765476033,6
2017-06-10,23.1,16.3,13.547338860895167,6
2017-06-11,23.7,19.2,16.232109091245146,6
2017-06-12,23.4,20.6,17.722331365361526,6
2017-06-13,24.2,20.8,17.89389607609793,6
2017-06-14,25.1,20.7,17.730312009289836,6
2017-06-15,24.5,20.8,17.875860904511068,6
2017-06-16,23.3,19.8,16.87212163937499,6
2017-06-17,24.5,19.7,16.70009236879175,6
2017-06-18,23.9,20.6,17.692500812650934,6
2017-06-19,24.5,21.9,19.12362085925242,6
2017-06-20,22.5,21.5,18.787568699353063,6
2017-06-21,22.4,20.5,17.672896695533296,6
2017-06-22,22.9,21.9,19.226974324460336,6
2017-06-23,25.6,21.3,18.36600665603373,6
2017-06-24,24.2,22.2,19.496548296959148,6
2017-06-25,21.8,17.2,14.40768694542895,6
2017-06-26,22.0,13.2,11.132949254658541,6
2017-06-27,22.5,14.7,12.250795376126575,6
2017-06-28,23.1,16.4,13.633940981265072,6
2017-06-29,22.5,20.3,17.449965260629735,6
2017-06-30,22.6,21.5,18.781216182464014,6
2017-07-01,24.8,22.1,19.33901683173413,7
2017-07-02,24.3,22.4,19.728838047973117,7
2017-07-03,24.6,21.3,18.42768929803552,7
2017-07-04,24.8,21.7,18.872214149305616,7
2017-07-05,25.7,22.2,19.398690433665056,7
2017-07-06,25.3,22.5,19.78271156376238,7
