gadm_id,gadm_name,home_to_ping_distance_category,distance_category_ping_fraction,ds
MEX.13.24_1,Huasca de Ocampo,"[10, 100)",0.06243257345551842,2026-06-16
MEX.13.24_1,Huasca de Ocampo,100+,0.004698703221908647,2026-06-16
MEX.13.24_1,Huasca de Ocampo,0,0.38190735256837605,2026-06-16
MEX.13.24_1,Huasca de Ocampo,"(0, 10)",0.5501066379801436,2026-06-16
MEX.21.69_1,Huaquechula,0,0.39937398463857393,2026-06-16
MEX.21.69_1,Huaquechula,100+,0.0011356806999144112,2026-06-16
MEX.21.69_1,Huaquechula,"[10, 100)",0.06348005905077528,2026-06-16
MEX.21.69_1,Huaquechula,"(0, 10)",0.5367850466269597,2026-06-16
MEX.32.21_1,Jiménez del Teul,"(0, 10)",0.5202046966972068,2026-06-16
MEX.32.21_1,Jiménez del Teul,"[10, 100)",0.001210300229285489,2026-06-16
MEX.32.21_1,Jiménez del Teul,0,0.4783673082129216,2026-06-16
MEX.32.21_1,Jiménez del Teul,100+,0.012507457810111755,2026-06-16
MEX.15.31_1,Cuautitlán,"(0, 10)",0.5493318655791204,2026-06-16
MEX.15.31_1,Cuautitlán,"[10, 100)",0.08136916578913142,2026-06-16
MEX.15.31_1,Cuautitlán,0,0.36776763474562446,2026-06-16
MEX.15.31_1,Cuautitlán,100+,0.0016204798154801302,2026-06-16
MEX.30.60_1,Cuichapa,"[10, 100)",0.04192988411850834,2026-06-16
MEX.30.60_1,Cuichapa,"(0, 10)",0.470402870657972,2026-06-16
MEX.30.60_1,Cuichapa,100+,-0.0041460470298552736,2026-06-16
MEX.30.60_1,Cuichapa,0,0.4818967801181536,2026-06-16
MEX.20.17_1,Dist. Pochutla,"[10, 100)",0.03728300178524875,2026-06-16
MEX.20.17_1,Dist. Pochutla,"(0, 10)",0.5754812351011149,2026-06-16
MEX.20.17_1,Dist. Pochutla,0,0.37444708876462046,2026-06-16
MEX.20.17_1,Dist. Pochutla,100+,0.012783159965419358,2026-06-16
MEX.10.37_1,Topia,"(0, 10)",0.5533132960177447,2026-06-16
MEX.10.37_1,Topia,0,0.4330218685830977,2026-06-16
MEX.10.37_1,Topia,"[10, 100)",0.00834031793169233,2026-06-16
MEX.10.37_1,Topia,100+,0.004423355334596231,2026-06-16
MEX.14.78_1,San Marcos,"[10, 100)",0.05481799098927185,2026-06-16
MEX.14.78_1,San Marcos,0,0.4148668635112166,2026-06-16
MEX.14.78_1,San Marcos,"(0, 10)",0.5281101786728017,2026-06-16
MEX.14.78_1,San Marcos,100+,0.0014139187552915354,2026-06-16
MEX.30.17_1,Astacinga,"(0, 10)",0.5595105261489068,2026-06-16
MEX.30.17_1,Astacinga,100+,0.003656291059820615,2026-06-16
MEX.30.17_1,Astacinga,0,0.3938246692083219,2026-06-16
MEX.30.17_1,Astacinga,"[10, 100)",0.03744007984482934,2026-06-16
MEX.15.19_1,Capulhuac,"(0, 10)",0.5606051981346776,2026-06-16
MEX.15.19_1,Capulhuac,100+,-0.00035570639946286536,2026-06-16
MEX.15.19_1,Capulhuac,0,0.3503908086896448,2026-06-16
MEX.15.19_1,Capulhuac,"[10, 100)",0.08941545609658774,2026-06-16
MEX.14.63_1,Mascota,100+,0.007384839077099663,2026-06-16
MEX.14.63_1,Mascota,"[10, 100)",0.028431052627931334,2026-06-16
MEX.14.63_1,Mascota,"(0, 10)",0.5789967552583879,2026-06-16
MEX.14.63_1,Mascota,0,0.3853483043175956,2026-06-16
MEX.16.50_1,La Piedad,0,0.3473947568809057,2026-06-16
MEX.16.50_1,La Piedad,"(0, 10)",0.6084115524963668,2026-06-16
MEX.16.50_1,La Piedad,100+,0.009858773885365324,2026-06-16
MEX.16.50_1,La Piedad,"[10, 100)",0.03385424434487055,2026-06-16
MEX.5.4_1,Altamirano,0,0.35070117968136205,2026-06-16
MEX.5.4_1,Altamirano,"(0, 10)",0.6044642375614521,2026-06-16
MEX.5.4_1,Altamirano,100+,0.004037614225545172,2026-06-16
MEX.5.4_1,Altamirano,"[10, 100)",0.04506211903410551,2026-06-16
MEX.30.84_1,Jalcomulco,100+,0.006558822372917413,2026-06-16
MEX.30.84_1,Jalcomulco,"(0, 10)",0.5327362264861303,2026-06-16
MEX.30.84_1,Jalcomulco,"[10, 100)",0.06667196945196499,2026-06-16
MEX.30.84_1,Jalcomulco,0,0.40038400533563273,2026-06-16
MEX.12.3_1,Ajuchitlán del Progreso,"(0, 10)",0.5457224722165873,2026-06-16
MEX.12.3_1,Ajuchitlán del Progreso,"[10, 100)",0.025318024305312853,2026-06-16
MEX.12.3_1,Ajuchitlán del Progreso,0,0.4243320364842143,2026-06-16
MEX.12.3_1,Ajuchitlán del Progreso,100+,0.0033504963308715495,2026-06-16
MEX.17.16_1,Ocuituco,"(0, 10)",0.561374523866156,2026-06-16
MEX.17.16_1,Ocuituco,"[10, 100)",0.049689785323138294,2026-06-16
MEX.17.16_1,Ocuituco,0,0.38889393618911655,2026-06-16
MEX.17.16_1,Ocuituco,100+,0.000388247243771893,2026-06-16
MEX.14.79_1,San Martín de Bolaños,"[10, 100)",0.010455022235044693,2026-06-16
MEX.14.79_1,San Martín de Bolaños,0,0.4183041969819337,2026-06-16
MEX.14.79_1,San Martín de Bolaños,100+,0.0037074580390252035,2026-06-16
MEX.14.79_1,San Martín de Bolaños,"(0, 10)",0.5589288746976351,2026-06-16
MEX.26.19_1,Carbó,100+,0.028865301952141736,2026-06-16
MEX.26.19_1,Carbó,0,0.3665177797165236,2026-06-16
MEX.26.19_1,Carbó,"[10, 100)",0.06118833756002168,2026-06-16
MEX.26.19_1,Carbó,"(0, 10)",0.540109203371159,2026-06-16
MEX.1.6_1,Pabellón de Arteaga,"[10, 100)",0.09109605638396429,2026-06-16
MEX.1.6_1,Pabellón de Arteaga,100+,0.003436966485798105,2026-06-16
MEX.1.6_1,Pabellón de Arteaga,0,0.3740129513063314,2026-06-16
MEX.1.6_1,Pabellón de Arteaga,"(0, 10)",0.5316104110639764,2026-06-16
MEX.28.30_1,Padilla,100+,0.018931218746656445,2026-06-16
MEX.28.30_1,Padilla,0,0.38621329288843065,2026-06-16
MEX.28.30_1,Padilla,"(0, 10)",0.5355050997203881,2026-06-16
MEX.28.30_1,Padilla,"[10, 100)",0.060387640036147085,2026-06-16
MEX.26.58_1,Santa Ana,0,0.360731635526829,2026-06-16
MEX.26.58_1,Santa Ana,100+,0.04173278037149832,2026-06-16
MEX.26.58_1,Santa Ana,"(0, 10)",0.5426057137843647,2026-06-16
MEX.26.58_1,Santa Ana,"[10, 100)",0.055134244873650345,2026-06-16
MEX.3.1_1,Ensenada,"(0, 10)",0.5946281019072518,2026-06-16
MEX.3.1_1,Ensenada,0,0.3520942265878903,2026-06-16
MEX.3.1_1,Ensenada,100+,0.005701515267529895,2026-06-16
MEX.3.1_1,Ensenada,"[10, 100)",0.04755570242294784,2026-06-16
MEX.28.7_1,Camargo,"(0, 10)",0.5644277121166181,2026-06-16
MEX.28.7_1,Camargo,100+,0.007501148861153551,2026-06-16
MEX.28.7_1,Camargo,"[10, 100)",0.05340108565917041,2026-06-16
MEX.28.7_1,Camargo,0,0.37507681317359093,2026-06-16
MEX.30.79_1,Ixhuatlán del Sureste,0,0.3744299463686097,2026-06-16
MEX.30.79_1,Ixhuatlán del Sureste,"(0, 10)",0.5716931687302423,2026-06-16
MEX.30.79_1,Ixhuatlán del Sureste,100+,0.012327581759096349,2026-06-16
MEX.30.79_1,Ixhuatlán del Sureste,"[10, 100)",0.04168963523058254,2026-06-16
MEX.18.6_1,Huajicori,"[10, 100)",0.05639571615275056,2026-06-16
MEX.18.6_1,Huajicori,100+,0.020619197771820284,2026-06-16
MEX.18.6_1,Huajicori,"(0, 10)",0.5371668465445815,2026-06-16
MEX.18.6_1,Huajicori,0,0.3938401838911692,2026-06-16
MEX.30.189_1,Úrsulo Galván,"(0, 10)",0.5636021157158484,2026-06-16
MEX.30.189_1,Úrsulo Galván,100+,0.002265685891591245,2026-06-16
MEX.30.189_1,Úrsulo Galván,"[10, 100)",0.04722535401551716,2026-06-16
MEX.30.189_1,Úrsulo Galván,0,0.38573028667769194,2026-06-16
MEX.13.70_1,Tlahuiltepa,100+,0.0030036055413825455,2026-06-16
MEX.13.70_1,Tlahuiltepa,"[10, 100)",0.02535483046264538,2026-06-16
MEX.13.70_1,Tlahuiltepa,"(0, 10)",0.5130536081445465,2026-06-16
MEX.13.70_1,Tlahuiltepa,0,0.4559319052193441,2026-06-16
MEX.17.1_1,Amacuzac,100+,0.00334397197204582,2026-06-16
MEX.17.1_1,Amacuzac,0,0.37826802353689853,2026-06-16
MEX.17.1_1,Amacuzac,"[10, 100)",0.06375791385702773,2026-06-16
MEX.17.1_1,Amacuzac,"(0, 10)",0.5546156291775002,2026-06-16
MEX.26.38_1,Moctezuma,0,0.3297795083932514,2026-06-16
MEX.26.38_1,Moctezuma,"[10, 100)",0.06462492400082637,2026-06-16
MEX.26.38_1,Moctezuma,"(0, 10)",0.5111703265560129,2026-06-16
MEX.26.38_1,Moctezuma,100+,0.10285482962333654,2026-06-16
MEX.13.33_1,Juárez Hidalgo,"(0, 10)",0.6570470302196544,2026-06-16
MEX.13.33_1,Juárez Hidalgo,100+,-0.001085950460356323,2026-06-16
MEX.13.33_1,Juárez Hidalgo,0,0.32777286101179776,2026-06-16
MEX.13.33_1,Juárez Hidalgo,"[10, 100)",0.016225859992789714,2026-06-16
MEX.31.23_1,Cuncunul,"(0, 10)",0.5566463303012364,2026-06-16
MEX.31.23_1,Cuncunul,"[10, 100)",0.07694716872399485,2026-06-16
MEX.31.23_1,Cuncunul,0,0.3571485569941524,2026-06-16
MEX.31.23_1,Cuncunul,100+,-0.0146221391037188,2026-06-16
MEX.30.86_1,Jamapa,100+,0.018809674137594164,2026-06-16
MEX.30.86_1,Jamapa,0,0.36195403373114443,2026-06-16
MEX.30.86_1,Jamapa,"(0, 10)",0.48430624259383076,2026-06-16
MEX.30.86_1,Jamapa,"[10, 100)",0.13567669036676633,2026-06-16
MEX.16.31_1,Ecuandureo,100+,0.009112024758386053,2026-06-16
MEX.16.31_1,Ecuandureo,"[10, 100)",0.06341753336716162,2026-06-16
MEX.16.31_1,Ecuandureo,0,0.41935155804275376,2026-06-16
MEX.16.31_1,Ecuandureo,"(0, 10)",0.5070173602829178,2026-06-16
MEX.21.57_1,Cuetzalan del Progreso,100+,0.004124761916828544,2026-06-16
MEX.21.57_1,Cuetzalan del Progreso,"[10, 100)",0.03516044325166231,2026-06-16
MEX.21.57_1,Cuetzalan del Progreso,"(0, 10)",0.5683947777889977,2026-06-16
MEX.21.57_1,Cuetzalan del Progreso,0,0.39119562989926737,2026-06-16
MEX.31.55_1,Opichén,"[10, 100)",0.14095116858314702,2026-06-16
MEX.31.55_1,Opichén,100+,0.0012910623838698983,2026-06-16
MEX.31.55_1,Opichén,0,0.3748093951486199,2026-06-16
MEX.31.55_1,Opichén,"(0, 10)",0.4881395416167668,2026-06-16
MEX.27.18_1,Tenosique,"(0, 10)",0.5596781449007012,2026-06-16
MEX.27.18_1,Tenosique,100+,0.010069364634264976,2026-06-16
MEX.27.18_1,Tenosique,"[10, 100)",0.024943942071710874,2026-06-16
MEX.27.18_1,Tenosique,0,0.4054488376602931,2026-06-16
MEX.5.11_1,Bella Vista,"(0, 10)",0.5861900934050421,2026-06-16
MEX.5.11_1,Bella Vista,100+,0.00710157106438038,2026-06-16
MEX.5.11_1,Bella Vista,"[10, 100)",0.02383552893836068,2026-06-16
MEX.5.11_1,Bella Vista,0,0.3831257196005927,2026-06-16
MEX.5.12_1,Berriozábal,"[10, 100)",0.12129408570453601,2026-06-16
MEX.5.12_1,Berriozábal,0,0.3568825696846868,2026-06-16
MEX.5.12_1,Berriozábal,100+,0.0050348632228656735,2026-06-16
MEX.5.12_1,Berriozábal,"(0, 10)",0.5166411595962668,2026-06-16
MEX.13.59_1,Tecozautla,100+,0.006278692415433716,2026-06-16
MEX.13.59_1,Tecozautla,0,0.37338520016122634,2026-06-16
MEX.13.59_1,Tecozautla,"[10, 100)",0.0706970894626603,2026-06-16
MEX.13.59_1,Tecozautla,"(0, 10)",0.5499873701319672,2026-06-16
MEX.14.56_1,La Barca,"(0, 10)",0.5596054567365034,2026-06-16
MEX.14.56_1,La Barca,"[10, 100)",0.04891095047163282,2026-06-16
MEX.14.56_1,La Barca,100+,0.007409370681050003,2026-06-16
MEX.14.56_1,La Barca,0,0.38374707557218585,2026-06-16
MEX.6.62_1,Saucillo,100+,0.006216254778588069,2026-06-16
MEX.6.62_1,Saucillo,"[10, 100)",0.04168539473116653,2026-06-16
MEX.6.62_1,Saucillo,"(0, 10)",0.5999180391688721,2026-06-16
MEX.6.62_1,Saucillo,0,0.3521631890950122,2026-06-16
MEX.15.56_1,Melchor Ocampo,"[10, 100)",0.09282353420891971,2026-06-16
MEX.15.56_1,Melchor Ocampo,0,0.37396705885513265,2026-06-16
MEX.15.56_1,Melchor Ocampo,"(0, 10)",0.5316687374802787,2026-06-16
MEX.15.56_1,Melchor Ocampo,100+,0.0015464300718046684,2026-06-16
MEX.29.11_1,Cuaxomulco,100+,0.0074032154852247435,2026-06-16
MEX.29.11_1,Cuaxomulco,0,0.3369797029572305,2026-06-16
MEX.29.11_1,Cuaxomulco,"(0, 10)",0.581431100256242,2026-06-16
MEX.29.11_1,Cuaxomulco,"[10, 100)",0.07828475119873847,2026-06-16
MEX.12.41_1,La Union,100+,0.01199709562549515,2026-06-16
MEX.12.41_1,La Union,0,0.3742947709690037,2026-06-16
MEX.12.41_1,La Union,"(0, 10)",0.558832893276263,2026-06-16
MEX.12.41_1,La Union,"[10, 100)",0.055719319047843476,2026-06-16
MEX.16.86_1,Tanhuato,"[10, 100)",0.029419047067668312,2026-06-16
MEX.16.86_1,Tanhuato,"(0, 10)",0.5875016187072197,2026-06-16
MEX.16.86_1,Tanhuato,0,0.3664686068223071,2026-06-16
MEX.16.86_1,Tanhuato,100+,0.01780795652570644,2026-06-16
MEX.15.101_1,Tezoyuca,0,0.3728031245318355,2026-06-16
MEX.15.101_1,Tezoyuca,100+,0.0019588261130861428,2026-06-16
MEX.15.101_1,Tezoyuca,"(0, 10)",0.5629135308631544,2026-06-16
MEX.15.101_1,Tezoyuca,"[10, 100)",0.06268227825179425,2026-06-16
MEX.9.15_1,Venustiano Carranza,100+,0.0016425467913686695,2026-06-16
MEX.9.15_1,Venustiano Carranza,"(0, 10)",0.5431892737777433,2026-06-16
MEX.9.15_1,Venustiano Carranza,"[10, 100)",0.09378482977110451,2026-06-16
MEX.9.15_1,Venustiano Carranza,0,0.36138842103993557,2026-06-16
MEX.21.175_1,Tlacotepec de Benito Juárez,100+,0.004080448303255534,2026-06-16
MEX.21.175_1,Tlacotepec de Benito Juárez,"(0, 10)",0.5572033681377077,2026-06-16
MEX.21.175_1,Tlacotepec de Benito Juárez,0,0.3806015172143224,2026-06-16
MEX.21.175_1,Tlacotepec de Benito Juárez,"[10, 100)",0.05986388045500735,2026-06-16
MEX.29.29_1,Tepetitla de Lardizábal,"[10, 100)",0.07503102945876483,2026-06-16
MEX.29.29_1,Tepetitla de Lardizábal,"(0, 10)",0.5678354959750215,2026-06-16
MEX.29.29_1,Tepetitla de Lardizábal,100+,0.0030773200564265337,2026-06-16
MEX.29.29_1,Tepetitla de Lardizábal,0,0.3538521811803545,2026-06-16
MEX.31.49_1,Mayapán,0,0.40827403055110195,2026-06-16
MEX.31.49_1,Mayapán,"(0, 10)",0.528953401894913,2026-06-16
MEX.31.49_1,Mayapán,"[10, 100)",0.06323731385230816,2026-06-16
MEX.31.49_1,Mayapán,100+,-0.003226988171730598,2026-06-16
MEX.6.37_1,Julimes,0,0.36856075040182407,2026-06-16
MEX.6.37_1,Julimes,100+,0.0050606077871013745,2026-06-16
MEX.6.37_1,Julimes,"[10, 100)",0.08481553329647519,2026-06-16
MEX.6.37_1,Julimes,"(0, 10)",0.5397513344014464,2026-06-16
MEX.21.128_1,San Juan Atenco,"[10, 100)",0.054696817114725724,2026-06-16
MEX.21.128_1,San Juan Atenco,100+,0.0009380503855550675,2026-06-16
MEX.21.128_1,San Juan Atenco,0,0.40647815506443213,2026-06-16
MEX.21.128_1,San Juan Atenco,"(0, 10)",0.5394402133658482,2026-06-16
MEX.10.22_1,Poanas,"[10, 100)",0.053390777419550305,2026-06-16
MEX.10.22_1,Poanas,"(0, 10)",0.5531899185320404,2026-06-16
MEX.10.22_1,Poanas,100+,0.0027800461293215452,2026-06-16
MEX.10.22_1,Poanas,0,0.3903898772528869,2026-06-16
MEX.14.30_1,Cuautitlán de García Barragán,0,0.3866556948649415,2026-06-16
MEX.14.30_1,Cuautitlán de García Barragán,100+,0.004308295110119401,2026-06-16
MEX.14.30_1,Cuautitlán de García Barragán,"[10, 100)",0.0649244336227789,2026-06-16
MEX.14.30_1,Cuautitlán de García Barragán,"(0, 10)",0.5463347164051672,2026-06-16
MEX.32.40_1,Saín Alto,100+,0.009453109501109024,2026-06-16
MEX.32.40_1,Saín Alto,"(0, 10)",0.5161152097591716,2026-06-16
MEX.32.40_1,Saín Alto,"[10, 100)",0.04887645314054572,2026-06-16
MEX.32.40_1,Saín Alto,0,0.42576344149908624,2026-06-16
MEX.19.39_1,Monterrey,0,0.34284208436680613,2026-06-16
MEX.19.39_1,Monterrey,100+,0.0037229371372497115,2026-06-16
MEX.19.39_1,Monterrey,"[10, 100)",0.08677392773133541,2026-06-16
MEX.19.39_1,Monterrey,"(0, 10)",0.5666544974399296,2026-06-16
MEX.24.30_1,San Martín Chalchicuautla,100+,0.00705955233002405,2026-06-16
MEX.24.30_1,San Martín Chalchicuautla,"[10, 100)",0.05475140037690669,2026-06-16
MEX.24.30_1,San Martín Chalchicuautla,"(0, 10)",0.5456669675031888,2026-06-16
MEX.24.30_1,San Martín Chalchicuautla,0,0.39086261099551234,2026-06-16
MEX.16.101_1,Tzitzio,0,0.41388226981370474,2026-06-16
MEX.16.101_1,Tzitzio,"[10, 100)",0.061013189683370786,2026-06-16
MEX.16.101_1,Tzitzio,"(0, 10)",0.5175518453338868,2026-06-16
MEX.16.101_1,Tzitzio,100+,0.0020121252487005693,2026-06-16
MEX.30.138_1,Saltabarranca,100+,0.002087274259784315,2026-06-16
MEX.30.138_1,Saltabarranca,0,0.3868883161697622,2026-06-16
MEX.30.138_1,Saltabarranca,"(0, 10)",0.5947310722995891,2026-06-16
MEX.30.138_1,Saltabarranca,"[10, 100)",0.01591252012547354,2026-06-16
MEX.5.62_1,Ocosingo,"(0, 10)",0.5743301996504998,2026-06-16
MEX.5.62_1,Ocosingo,0,0.3915684558232428,2026-06-16
MEX.5.62_1,Ocosingo,"[10, 100)",0.02746761765588863,2026-06-16
MEX.5.62_1,Ocosingo,100+,0.0066809315863172415,2026-06-16
MEX.30.66_1,Gutiérrez Zamora,"(0, 10)",0.5828731566907551,2026-06-16
MEX.30.66_1,Gutiérrez Zamora,0,0.3857959600037269,2026-06-16
MEX.30.66_1,Gutiérrez Zamora,100+,0.003787101543410684,2026-06-16
MEX.30.66_1,Gutiérrez Zamora,"[10, 100)",0.028327732401912806,2026-06-16
MEX.12.2_1,Ahuacuotzingo,"[10, 100)",0.025944537313208275,2026-06-16
MEX.12.2_1,Ahuacuotzingo,100+,0.002632459627291391,2026-06-16
MEX.12.2_1,Ahuacuotzingo,0,0.415914756518503,2026-06-16
MEX.12.2_1,Ahuacuotzingo,"(0, 10)",0.556268451303083,2026-06-16
MEX.31.43_1,Kaua,"[10, 100)",0.08993632220340701,2026-06-16
MEX.31.43_1,Kaua,"(0, 10)",0.4882304804250664,2026-06-16
MEX.31.43_1,Kaua,100+,0.002907227834024092,2026-06-16
MEX.31.43_1,Kaua,0,0.42513101926577246,2026-06-16
MEX.7.17_1,Matamoros,100+,0.0027350348448909275,2026-06-16
MEX.7.17_1,Matamoros,"(0, 10)",0.573318935206007,2026-06-16
MEX.7.17_1,Matamoros,0,0.3487805705620147,2026-06-16
MEX.7.17_1,Matamoros,"[10, 100)",0.07517694695131603,2026-06-16
MEX.5.66_1,Osumacinta,"(0, 10)",0.5550064328842758,2026-06-16
MEX.5.66_1,Osumacinta,0,0.3632199465634139,2026-06-16
MEX.5.66_1,Osumacinta,"[10, 100)",0.0799991849470635,2026-06-16
MEX.5.66_1,Osumacinta,100+,0.0030711076435759642,2026-06-16
MEX.11.7_1,Celaya,"(0, 10)",0.5954204575625933,2026-06-16
MEX.11.7_1,Celaya,"[10, 100)",0.051259913739904,2026-06-16
MEX.11.7_1,Celaya,0,0.3480920756823006,2026-06-16
MEX.11.7_1,Celaya,100+,0.005287072088574705,2026-06-16
MEX.12.58_1,Tecoanapa,"(0, 10)",0.553061660933887,2026-06-16
MEX.12.58_1,Tecoanapa,100+,0.00218401627540538,2026-06-16
MEX.12.58_1,Tecoanapa,"[10, 100)",0.03457386421249448,2026-06-16
MEX.12.58_1,Tecoanapa,0,0.4103529300457203,2026-06-16
MEX.16.84_1,Tangamandapio,"[10, 100)",0.05183563393249389,2026-06-16
MEX.16.84_1,Tangamandapio,100+,0.002594500123717297,2026-06-16
MEX.16.84_1,Tangamandapio,0,0.40013747850548315,2026-06-16
MEX.16.84_1,Tangamandapio,"(0, 10)",0.5452305760086582,2026-06-16
MEX.16.77_1,Sahuayo,0,0.36839546310400284,2026-06-16
MEX.16.77_1,Sahuayo,"(0, 10)",0.6073366634512211,2026-06-16
MEX.16.77_1,Sahuayo,"[10, 100)",0.02125806137348696,2026-06-16
MEX.16.77_1,Sahuayo,100+,0.0023022920509920435,2026-06-16
MEX.21.32_1,Chiautla,0,0.39549919766831887,2026-06-16
MEX.21.32_1,Chiautla,100+,0.001935307600712658,2026-06-16
MEX.21.32_1,Chiautla,"[10, 100)",0.03413116611764685,2026-06-16
MEX.21.32_1,Chiautla,"(0, 10)",0.5657148698510767,2026-06-16
MEX.14.73_1,Quitupan,"(0, 10)",0.5385310367704531,2026-06-16
MEX.14.73_1,Quitupan,"[10, 100)",0.0331825555085503,2026-06-16
MEX.14.73_1,Quitupan,100+,0.00026060445659080363,2026-06-16
MEX.14.73_1,Quitupan,0,0.4253387182188012,2026-06-16
MEX.28.8_1,Casas,100+,0.0888858063014812,2026-06-16
MEX.28.8_1,Casas,"(0, 10)",0.47890253131520555,2026-06-16
MEX.28.8_1,Casas,0,0.3565787287421829,2026-06-16
MEX.28.8_1,Casas,"[10, 100)",0.07608243368325633,2026-06-16
MEX.21.115_1,Quimixtlán,100+,0.0037540299305336665,2026-06-16
MEX.21.115_1,Quimixtlán,"[10, 100)",0.02771691752788534,2026-06-16
MEX.21.115_1,Quimixtlán,"(0, 10)",0.5459950349350974,2026-06-16
MEX.21.115_1,Quimixtlán,0,0.4209679128430831,2026-06-16
MEX.7.13_1,Hidalgo,100+,0.033883917609264506,2026-06-16
MEX.7.13_1,Hidalgo,0,0.3088970860559046,2026-06-16
MEX.7.13_1,Hidalgo,"(0, 10)",0.4934497036883058,2026-06-16
MEX.7.13_1,Hidalgo,"[10, 100)",0.17372721119188267,2026-06-16
MEX.12.65_1,Tlacoapa,"[10, 100)",0.04458584092911037,2026-06-16
MEX.12.65_1,Tlacoapa,"(0, 10)",0.5522973842601268,2026-06-16
MEX.12.65_1,Tlacoapa,100+,0.0013458916418015452,2026-06-16
MEX.12.65_1,Tlacoapa,0,0.40131517232063313,2026-06-16
MEX.30.172_1,Tihuatlán,100+,0.011027313513574121,2026-06-16
MEX.30.172_1,Tihuatlán,"(0, 10)",0.5801706401839193,2026-06-16
MEX.30.172_1,Tihuatlán,0,0.37138983071772386,2026-06-16
MEX.30.172_1,Tihuatlán,"[10, 100)",0.03733951793906857,2026-06-16
MEX.30.176_1,Tlacotepec de Mejía,0,0.35518437531681524,2026-06-16
MEX.30.176_1,Tlacotepec de Mejía,"(0, 10)",0.5959840577282759,2026-06-16
MEX.30.176_1,Tlacotepec de Mejía,100+,0.04085365081757603,2026-06-16
MEX.30.176_1,Tlacotepec de Mejía,"[10, 100)",-0.010351431307524618,2026-06-16
MEX.5.85_1,Solosuchiapa,0,0.38137242573895663,2026-06-16
MEX.5.85_1,Solosuchiapa,100+,-0.0008852999309352987,2026-06-16
MEX.5.85_1,Solosuchiapa,"[10, 100)",0.0423190626838718,2026-06-16
MEX.5.85_1,Solosuchiapa,"(0, 10)",0.5928480806042478,2026-06-16
MEX.14.83_1,Santa María de los Angeles,0,0.36947839045773956,2026-06-16
MEX.14.83_1,Santa María de los Angeles,"[10, 100)",0.023086674299558317,2026-06-16
MEX.14.83_1,Santa María de los Angeles,100+,0.0104637681336659,2026-06-16
MEX.14.83_1,Santa María de los Angeles,"(0, 10)",0.5967799194977405,2026-06-16
MEX.29.34_1,Tlaxcala,"[10, 100)",0.048734786778262255,2026-06-16
MEX.29.34_1,Tlaxcala,100+,0.002037240872876369,2026-06-16
MEX.29.34_1,Tlaxcala,0,0.3666116017530168,2026-06-16
MEX.29.34_1,Tlaxcala,"(0, 10)",0.5822680378490168,2026-06-16
MEX.15.22_1,Chapultepec,"[10, 100)",0.10084778843949148,2026-06-16
MEX.15.22_1,Chapultepec,0,0.37820068090991,2026-06-16
MEX.15.22_1,Chapultepec,"(0, 10)",0.5217316746029684,2026-06-16
MEX.15.22_1,Chapultepec,100+,0.00031644578265163686,2026-06-16
MEX.5.80_1,San Lucas,0,0.3637532346760759,2026-06-16
MEX.5.80_1,San Lucas,"[10, 100)",0.06875463493142889,2026-06-16
MEX.5.80_1,San Lucas,100+,0.004510632998597276,2026-06-16
MEX.5.80_1,San Lucas,"(0, 10)",0.5591904353233849,2026-06-16
MEX.32.14_1,General Francisco R. Murguía,0,0.3864192026253295,2026-06-16
MEX.32.14_1,General Francisco R. Murguía,100+,0.02494202833210926,2026-06-16
MEX.32.14_1,General Francisco R. Murguía,"(0, 10)",0.5495241889829571,2026-06-16
MEX.32.14_1,General Francisco R. Murguía,"[10, 100)",0.03841388259009183,2026-06-16
MEX.10.1_1,Canatlán,0,0.38147471961401674,2026-06-16
MEX.10.1_1,Canatlán,100+,0.00935419669498078,2026-06-16
MEX.10.1_1,Canatlán,"[10, 100)",0.04797313150949248,2026-06-16
MEX.10.1_1,Canatlán,"(0, 10)",0.5608988401750279,2026-06-16
MEX.21.59_1,Domingo Arenas,0,0.38444602417172324,2026-06-16
MEX.21.59_1,Domingo Arenas,100+,0.003817066590146729,2026-06-16
MEX.21.59_1,Domingo Arenas,"[10, 100)",0.06082694020372394,2026-06-16
MEX.21.59_1,Domingo Arenas,"(0, 10)",0.5513925896229279,2026-06-16
MEX.30.167_1,Texcatepec,"(0, 10)",0.5897222915889787,2026-06-16
MEX.30.167_1,Texcatepec,100+,-0.001144283851084825,2026-06-16
MEX.30.167_1,Texcatepec,"[10, 100)",0.024020106052730555,2026-06-16
MEX.30.167_1,Texcatepec,0,0.3905564792076296,2026-06-16
MEX.30.25_1,Boca del Río,"(0, 10)",0.5880226939645902,2026-06-16
MEX.30.25_1,Boca del Río,"[10, 100)",0.05874865520843943,2026-06-16
MEX.30.25_1,Boca del Río,100+,0.009805711630966215,2026-06-16
MEX.30.25_1,Boca del Río,0,0.3433304564573218,2026-06-16
MEX.12.59_1,Técpan de Galeana,100+,0.008058877237888265,2026-06-16
MEX.12.59_1,Técpan de Galeana,0,0.40596292131296985,2026-06-16
MEX.12.59_1,Técpan de Galeana,"[10, 100)",0.03467806614368543,2026-06-16
MEX.12.59_1,Técpan de Galeana,"(0, 10)",0.5516959257534291,2026-06-16
MEX.21.52_1,Cuapiaxtla de Madero,100+,0.0031945081517796453,2026-06-16
MEX.21.52_1,Cuapiaxtla de Madero,0,0.3462199771530534,2026-06-16
